DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2006,36.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2007,10.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2008,9.71,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2009,4.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2010,32.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2011,8.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2012,15.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2013,28.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2014,10.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2015,55.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2016,16.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2017,9.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2018,52.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2019,46.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2020,25.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2021,11.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2022,33.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2023,19.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DE,2024,19.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1979,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1981,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1982,0.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1983,0.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1984,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1985,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1986,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1987,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1988,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1989,0.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1990,0.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1991,0.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1992,0.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1994,10.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1995,0.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1997,1.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1998,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,1999,0.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2000,0.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2001,0.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2002,0.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2003,0.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2005,0.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2006,0.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2007,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2008,0.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2009,0.08,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2010,2.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2011,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2012,0.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2013,0.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2014,1.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2015,0.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2016,0.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2017,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2018,14.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2019,2.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2020,0.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2021,0.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2022,3.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2023,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,DK,2024,0.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1979,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1981,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1982,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1983,0.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1984,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1985,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1986,0.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1987,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1988,3.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1989,0.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1990,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1991,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1992,1.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1994,5.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1995,1.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1997,3.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1998,0.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,1999,5.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2000,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2001,6.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2002,5.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2003,13.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2005,0.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2006,7.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2007,0.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2008,0.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2009,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2010,42.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2011,14.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2012,6.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2013,3.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2014,9.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2015,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2016,1.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2017,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2018,25.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2019,1.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2020,1.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2021,38.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2022,16.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2023,7.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EE,2024,1.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1979,168.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1980,173.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1981,176.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1982,212.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1983,122.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1984,117.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1985,190.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1986,200.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1987,254.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1988,319.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1989,147.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1990,202.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1991,175.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1992,191.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1993,213.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1994,315.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1995,216.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1996,195.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1997,200.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1998,317.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,1999,288.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2000,281.39,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2001,332.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2002,283.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2003,355.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2004,241.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2005,250.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2006,290.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2007,387.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2008,375.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2009,285.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2010,351.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2011,321.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2012,448.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2013,324.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2014,272.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2015,331.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2016,353.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2017,353.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2018,312.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2019,373.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2020,343.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2021,420.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2022,371.98,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2023,387.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EL,2024,568.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1979,130.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1980,147.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1981,149.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1982,149.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1983,139.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1984,115.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1985,178.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1986,146.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1987,191.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1988,165.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1989,215.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1990,205.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1991,252.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1992,176.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1993,155.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1994,232.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1995,185.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1996,136.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1997,126.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1998,207.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,1999,197.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2000,179.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2001,204.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2002,148.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2003,283.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2004,215.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2005,233.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2006,256.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2007,153.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2008,178.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2009,258.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2010,246.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2011,217.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2012,263.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2013,210.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2014,178.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2015,286.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2016,281.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2017,310.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2018,239.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2019,247.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2020,280.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2021,238.71,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2022,383.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2023,338.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,ES,2024,302.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1979,36.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1980,37.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1981,42.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1982,48.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1983,48.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1984,30.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1985,50.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1986,47.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1987,66.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1988,63.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1989,56.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1990,59.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1991,66.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1992,68.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1993,53.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1994,95.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1995,58.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1996,44.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1997,45.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1998,81.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,1999,66.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2000,71.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2001,79.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2002,62.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2003,128.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2004,63.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2005,71.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2006,96.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2007,78.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2008,73.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2009,82.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2010,96.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2011,76.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2012,114.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2013,85.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2014,58.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2015,121.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2016,93.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2017,111.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2018,97.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2019,110.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2020,98.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2021,100.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2022,139.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2023,121.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,EU27_2020,2024,142.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1979,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1981,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1982,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1983,0.04,,
